Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
2/8/2007,-0.000801329,-0.001295925,1.16E-05,-0.002085683,-1.39E-05,-0.000542072,-0.001576385,-7.60E-05,6.30E-05,0.000141096,-0.001072421,-0.000301097,0.000731379,0.004802596,-0.009535528,0.000849323,-0.000405339,0.000163879,0.000362275,-0.001067393,-0.004977409,-0.003005837,0.001782534,0.00322278,-0.001875422,-0.003817438,-0.000714686,-0.001069884,-0.004113102,0.000371953,0.001742847,-0.001840507,0.001981524,0.001064658,-0.000789236,0.001114626,-0.001832607,-0.009658355,-0.00365638,-0.004939105,-0.000750663,-0.002724864,-0.002865949,-0.004559913,0.003472855,-0.001570778,-0.002082572,0.002215153,0.000994957,0.001753813,0.00360856,-0.005593209,0.002507302,0.000132098,0.004658199,0.008678811,0.005743236,0.000528443,0.005326691,0.006643525,0.00617656,-0.004181366,0.001748104,-0.00189404,-0.001390597,-0.000329364,-0.003930509,-0.002383114,-0.001011957,0.000364722,-0.001203131,-0.004397141,-0.003902894,0.000845966,0.005701248,-0.005275368,-0.003274304,0.001145852,-0.005085518,-0.004869891,-0.000809905
2/9/2007,-0.000743681,-9.31E-05,0.000240634,-0.000596195,-0.000750608,-0.000347322,-0.001895219,-0.000513326,-0.001530333,-0.000685332,-0.004258001,-0.002568819,0.006102348,0.009158448,-0.002695124,-0.009340323,-0.002759275,-0.004580653,0.001883391,-0.003421422,0.002714481,0.000906846,0.003133353,-0.001516835,0.000772618,0.003161166,0.003171583,0.006964973,0.000494912,0.007380028,-0.001019655,0.001733395,-0.001395656,0.002563189,0.002115366,0.003366525,-0.001276164,-0.005926739,-0.004690281,-0.002905716,-0.004968348,-0.002083699,-0.00307796,-0.001816503,-0.00051629,-0.000677072,-0.000414989,-0.001436466,-0.001022636,0.003847589,-0.001404076,-0.000710999,0.000544699,-0.005159564,0.004385957,0.002925767,0.001671584,-0.00018916,0.007526665,0.005911957,0.006417425,0.007922381,0.00214052,0.004094569,-0.002712948,-0.000109254,0.002115296,0.001765706,0.000978652,-0.00067613,-0.000654972,-0.00237324,-0.000568048,-0.002585278,1.22E-05,0.004499163,0.001211169,0.010395989,0.006909566,0.007162259,-0.007959427
2/12/2007,0.000819784,2.78E-05,-0.000187903,0.000659712,-0.000293381,0.00051607,-0.003747365,-0.001085306,-0.000422962,0.000930178,-0.001740822,-0.002561164,-0.008183792,-0.004164515,-0.000302391,-0.005327045,0.003354214,-0.001238985,0.001494167,-0.005686091,-0.001312673,-0.000931912,0.003738533,0.002836728,0.002006294,0.003745945,0.00385731,0.006044218,0.001216371,-0.002352549,0.001154098,0.005467191,-0.002582015,0.000356035,0.00266969,0.002515994,0.002538357,-0.002114882,-0.005749174,-0.002092649,-0.003364968,-0.001017455,-0.01424569,-0.009444196,-0.004305841,0.001559858,0.00300724,0.001065926,0.005048303,0.000894688,0.001397566,-0.004073281,-0.003526444,-0.001239205,0.000204159,-0.002775829,0.000466083,0.003000413,0.000759995,-0.004496843,-0.006558963,0.004535265,-0.002895015,0.00307868,0.009657863,0.004598319,0.001655351,0.005191389,0.004068897,0.005065157,0.004994754,0.006380684,0.002595824,0.000448363,0.002592769,0.002497168,0.021176487,0.003301673,0.005044286,0.001412334,-0.004235114
2/13/2007,0.001058491,0.000101225,0.000246017,0.001405734,-0.000449966,0.000258225,0.003072743,5.05E-05,0.000631669,0.000111807,0.002626293,0.000470269,-0.001451094,-0.004040149,-0.00043429,-0.001289647,0.002537487,0.001369434,-0.006450506,0.001545556,-0.003570922,-0.001211529,0.001330759,0.000250584,-0.002772001,-0.001741317,0.00077571,0.00154969,-0.000780767,-0.003990237,-0.000802411,5.28E-06,0.008671505,-0.006793631,-0.006161145,-0.00641023,-0.000219649,0.002930137,0.00050166,-0.003915257,-0.000685523,-2.65E-05,0.008025481,0.000963003,-0.002779642,0.000587291,-0.00223451,-0.005394875,-0.008471648,-0.000988462,-0.00265543,-0.002276825,0.001053281,-4.74E-05,0.000281697,0.003221035,0.000999855,0.004827949,0.001201373,0.004146569,0.00125558,0.004717127,0.012626135,0.009415512,0.011719578,0.012368113,0.001139351,-0.002176188,-0.002215484,0.001993343,-3.06E-05,-0.000993075,-0.002145287,8.68E-05,0.001353765,0.00078838,-0.004207028,0.001836775,0.01003476,0.003956846,0.00797442
2/14/2007,5.87E-05,0.000911487,-8.15E-05,0.00088875,0.000879072,0.000226299,0.005886989,0.001919626,-2.24E-05,-5.68E-05,0.000368581,-5.31E-05,0.003753841,0.002762725,0.003861308,0.005279895,-0.000279532,-0.00039904,-0.003281638,-0.00050298,-0.000337394,0.00102766,0.002783679,-0.0020551,-0.001730108,-0.003456595,-0.003035643,-0.001104938,-0.000890328,0.000773817,-0.002049145,0.001342765,0.001372463,-0.001125478,-0.002628787,0.000742805,-0.003112912,0.00282475,-0.000254647,0.000152938,0.010492606,0.000393994,-0.012362672,0.008461914,0.008079111,0.005114873,0.007000236,0.005702713,0.004586176,0.001849744,0.005164756,0.011307058,0.000995907,-0.000675042,-0.000995541,-0.000481962,-0.00182082,0.001428507,0.000136009,-0.007503753,-0.004273423,-0.000872986,0.002903628,0.000864229,-0.003052952,0.00083072,-0.002060469,-0.003132442,0.003388947,0.001909269,0.000557235,0.007186253,0.000732362,0.000437202,0.007128267,0.012234294,0.003651971,0.00677165,0.016037907,0.009952181,0.006845325
2/15/2007,-0.000221082,0.000653692,0.000106231,0.00053884,1.39E-05,-0.000546541,-0.000212667,0.001157638,4.87E-05,0.000424011,-0.001310724,-0.00179427,0.001668882,0.004266718,0.003182563,0.003131866,-0.001486683,-0.00202415,-0.00088278,-0.002693046,8.16E-05,2.62E-05,0.003242171,0.000489242,0.001934486,0.001604941,0.000627848,0.002166584,-0.000643325,0.000965444,-0.001836817,0.007636444,0.003356974,-0.006780904,-0.000224506,0.000367669,-0.003386835,-0.004899214,-0.002346275,0.000258608,0.000347221,-0.001579545,0.003589517,0.000486728,0.002963303,0.001094248,-0.00155082,0.001828799,0.000499466,0.001444865,0.004783713,0.003271869,0.001479006,-0.001723133,-0.007724765,-0.008062574,-0.007341352,-0.003963541,-0.006263583,-0.009597663,-0.005998857,-0.001094507,0.000802506,-0.000665263,0.012552772,0.002626023,0.001699122,0.005406948,0.000244696,-0.001610851,0.00118889,0.00474278,0.001352391,-0.002608612,-0.001160466,-0.00234362,-0.007048971,0.002814926,-0.00652463,0.00414291,0.001865424
2/16/2007,-0.000571205,-2.76E-05,0.000115645,-0.00048317,0.000642664,-0.000205922,-0.002236734,0.000445733,-0.000566776,-0.000610441,0.00013931,0.000466763,-0.000104276,-0.002437142,-0.002698756,-0.003881829,0.003884751,-0.002149529,0.000507734,0.002797193,-0.002424952,-0.000199287,-0.001437168,-0.003375415,0.001325503,-0.005897239,0.00284645,0.000775178,-0.001508536,-0.003374462,-0.000691384,-0.001595813,-0.003358848,-0.005171701,-0.001756226,-0.005452502,0.00289379,0.001028821,0.00409356,-0.002024803,-0.003466297,-0.000349885,-0.003788629,-0.002842634,-0.002735611,0.000461912,-0.002713925,-0.000922343,-0.005261272,-0.003615321,-0.000466683,-0.001057538,0.001316265,-0.007392604,0.000751565,-0.003288095,-0.001165121,-0.003879568,-0.000681868,-0.004263494,0.001658752,0.000500503,-0.005036343,-0.000639693,-0.002493831,0.002221714,-0.001845308,-0.004146443,-0.004053762,0.000397728,-0.002234683,-0.002739075,-0.000839449,0.003042138,0.004091273,-0.001216751,-0.007180822,0.002419565,-0.003942145,-0.004096502,0.000165748
2/20/2007,-0.000415031,-0.000427709,-2.82E-05,-0.00087099,0.000406086,0.000266369,-0.004059975,-0.00027498,0.00163913,0.001015802,0.002389922,-0.000284136,-0.003946993,-0.001105181,-0.004490408,0.001278385,0.006305629,0.000229435,-0.003271445,-0.001121979,-0.008564655,0.005671398,0.00324497,0.00187215,0.002501969,-0.005036635,0.000335474,-0.002215222,0.001861465,0.000360557,-0.002570303,0.000259965,-0.000604571,-0.003134692,-0.003782756,-0.00499594,-0.000431802,-0.001657916,0.001598603,-0.003029397,-0.000633957,-0.001011832,0.00025876,-0.005516738,-0.004427103,-0.002215186,0.002048232,-0.000476,0.002805069,-0.001895387,0.000478861,-0.004631362,-0.006136585,0.002032514,0.00108904,-0.001100598,2.82E-05,0.000229863,0.000757753,-0.012386035,-0.009443929,0.000211369,0.009543866,0.001378478,-0.007206015,-0.002962926,0.001501999,0.001757503,-0.00083899,-0.000590195,-0.000690804,0.00073751,0.003010114,-0.0007604,-0.006555132,0.000128767,-0.006610632,0.005603985,-0.001510382,-0.002922817,0.004878166
2/21/2007,-0.000270051,-0.000226579,0.000434949,-6.1682E-05,-0.000307547,-0.000886338,-0.001276578,0.000596501,-0.000893819,-0.000404533,0.000458013,-0.000523253,-0.000505004,-0.002357603,-0.006957163,0.003571465,-0.005434623,0.000792886,-0.004022069,-0.002145556,0.000681966,-0.004515013,-0.004929165,-0.004736981,-0.002759161,0.001688068,-0.005121244,-0.001999003,-0.004806742,-0.00351912,-0.002302414,-0.002444805,0.002000372,-0.004775953,-0.005121888,-0.003223993,-0.001479525,-0.005343456,-0.003466142,-0.00606312,-0.004026933,-0.00340561,-0.003304255,-0.000976605,-0.001916597,-0.003355088,-0.001362913,-0.004619797,0.000190216,0.00208332,0.000219206,-0.004108121,0.003082907,-0.002588399,-0.002162354,-0.001089155,-0.002279333,0.001237354,-0.004975927,0.010613905,0.007328289,0.005362274,0.013890707,-6.50E-05,0.016835632,0.006956099,-0.001126843,-0.002531088,0.004722373,0.00277064,-0.000791992,0.003926415,-5.31E-06,-0.002707088,-0.002665972,0.002422587,-0.006050274,0.011527114,0.007326921,0.00432229,-0.000311403
2/22/2007,-3.88E-05,-0.000534935,0.000140252,-0.000433469,0.000115315,0.000148737,-0.002707892,-0.000689153,-0.000832662,-0.000568904,0.000353075,-0.000295637,-0.001846737,-0.006462223,-0.010440256,0.000861909,-0.004336375,-0.000324163,0.002635282,-0.001356625,0.000101353,-0.003383501,-0.004989566,-0.002462461,-0.004823115,-0.003581885,-0.003281197,-0.004119333,-0.001458328,-0.005419015,-0.002308324,-0.000422815,0.003946821,-0.003345897,-0.002754783,-0.005139369,-0.001193165,-0.004189387,-0.002550212,-0.001975514,-0.001411764,0.001174054,-0.005441212,-0.008777666,0.00213587,-0.002307523,-9.49E-05,0.000999853,-0.001798842,0.001545382,0.000939184,0.01723547,0.002987901,0.001457994,-0.001787351,0.000928363,0.000351669,-0.004548868,0.003376926,0.012259375,0.007287812,-0.006057076,-0.00600651,-0.005767861,-0.005199831,-0.006993437,-0.00342013,-0.008229338,0.00344441,0.001705361,-0.003208809,-0.005615549,-0.004019084,-0.000513102,-0.000333543,-0.001360291,-0.011078552,0.003758548,-0.002886375,0.000341319,-0.000435143
2/23/2007,-0.000213316,-0.000501909,0.000522071,-0.000193154,0.000515691,-0.000396374,-0.000714326,0.000230302,-0.000846546,-0.000811168,-0.001874019,-0.001350669,0.004587401,0.000601788,-0.0023772,0.001804864,0.001735845,0.00049964,0.00563383,-0.000407595,0.003365953,-0.001054697,0.000730571,-0.000586842,-0.001784265,-0.002997827,-0.002491252,0.000459138,0.002969124,2.63E-05,0.000382927,-0.002652524,0.005153444,-0.000758643,-0.000389294,0.001084376,-0.004611431,-0.008766026,-0.006450756,-0.008681554,-0.00789908,-0.004034595,-0.009985249,0.001889971,-7.63E-05,0.000587961,-6.39E-05,0.003720056,0.002979737,0.004674822,0.004848361,0.009379029,0.003916418,-0.001502095,0.006515017,7.92E-05,0.003709842,0.005070872,0.00930862,0.001404748,0.002704077,0.004669857,0.003005448,0.004084309,0.004109215,0.002262148,0.00093094,-0.002864657,-0.000467359,0.003991517,0.000722,0.003690317,0.000228793,0.001062338,0.003731952,0.006135676,-0.00940214,0.003493857,0.003929478,0.000625197,-0.003064314
2/26/2007,0.000766277,0.00016617,-7.34E-05,0.000859026,-0.000323397,-0.0006326,-0.000206853,0.000161612,-0.000803829,7.23E-05,-0.001827284,-0.000759917,-0.003996834,-0.002099133,-0.0001302,-0.005771982,-0.001381488,-0.003563756,-0.002781647,-0.00140046,-0.001353106,0.004866707,-0.003116943,-0.002460911,0.001921973,0.003152541,0.003048743,0.003445302,0.002175415,0.001432958,-0.002023489,-0.00139937,-0.004880697,0.002169776,0.003253885,-0.00494375,-0.002741954,-0.007121112,-0.01024701,-0.008573438,-0.009133366,-0.000297476,-0.001943218,-0.000810964,-0.000922521,-0.000432088,-0.003559069,-0.003377283,-0.003302497,0.001141588,-0.00112883,0.001124978,0.005009673,0.005036944,0.012416124,0.007862177,0.009625552,0.012264965,0.027053158,0.013206889,0.005839255,0.001603815,0.00595329,0.005784374,0.008364577,0.00895267,-0.005856118,0.003756133,0.004725722,-0.000764156,0.00093843,-0.001997444,0.002052016,-5.75E-05,-6.85E-05,-0.011848772,-0.007872817,-0.003664911,-0.01716097,-0.01138081,-0.002964207
2/27/2007,0.00062935,0.001148304,0.000530285,0.002307938,0.000226964,0.000125708,-0.006322576,-3.28E-05,-0.001965624,-0.000988367,-0.008360073,-0.008104482,-0.004055324,-0.007297064,0.004744001,0.006888074,-0.001946554,0.000989238,0.009177465,-0.001236705,-0.005851279,-0.0007907,-0.006116322,0.002225274,0.004896249,-0.000982508,-0.001697989,0.000794581,8.21E-05,-0.005433748,0.004030258,0.003757168,-0.000985752,0.001181132,0.005243111,0.005479758,-0.002467889,0.001279171,-0.004846174,-0.001487667,-0.007098721,0.002532349,-0.002775875,0.013218659,0.002537493,0.003304782,0.002905681,-0.005214033,-0.000955689,0.002260508,-0.006277701,0.005368769,-0.001948559,-0.001203457,-0.004926373,0.001949021,-0.005474676,-0.000242011,0.00629325,0.009549763,0.007045064,-0.00565967,-0.005342721,-0.003223452,-0.019003882,-0.005443466,0.002467038,0.01039487,0.004956516,-0.006672487,0.00132256,-0.006065109,0.005500928,0.002889551,0.002070185,0.005581106,0.007677202,-0.012430909,0.003096564,0.001157732,-0.033562277
2/28/2007,0.000135355,3.67E-05,-0.000144752,2.72539E-05,0.000466458,0.000309448,0.003090119,-3.53E-05,0.002009902,-0.000171154,0.000177665,0.000707539,-0.00133876,-0.003503859,-0.009298692,-0.006501173,0.004167747,0.00257465,-0.00278856,7.47E-05,0.00081716,0.004192868,0.004658979,-0.001710176,0.001429454,0.000397652,0.003733272,0.004509104,0.002883653,0.00344696,0.001328435,0.000411474,0.009657064,-0.008206085,-0.005880251,-0.008327907,0.000353313,0.001395813,0.004360347,0.006886555,0.002698933,0.00122621,0.003518243,0.00115849,-0.001991298,-0.001433483,-0.001390803,0.003989903,0.002067797,-0.004038475,-7.38E-05,-0.000857319,0.011085738,0.001474707,-0.003056539,-0.001084324,-0.00277474,-0.013420786,-0.004135244,-0.00353045,0.000602409,-0.000498257,0.005788126,0.004392976,0.014763871,0.001553144,-0.000589108,-0.003597399,0.000870971,-0.002754673,-0.004514825,-0.002415862,-0.007728431,-0.003171295,-0.004560018,-0.001790733,3.22E-05,0.01119738,-0.000882765,0.001840902,0.004174388
3/1/2007,0.000691099,-0.000238502,0.000990083,0.00144268,-0.000584156,-0.000268114,-7.40E-05,-0.000606002,4.94E-05,1.93E-05,-0.000391862,-0.001085689,0.000720769,-0.002379842,0.005498578,0.007611365,0.001110749,0.000537019,0.001639503,0.001967703,-0.000371457,-0.003702334,-0.006797308,-0.002433198,-0.001355256,-0.00192817,0.00231729,-0.001313735,0.001804738,-0.00016484,-0.004678943,0.00242934,-0.000771637,-0.010929337,-0.002523536,0.004026656,0.000824918,0.000167618,8.16E-06,0.001963966,-0.001927848,-0.000597867,-0.002522586,0.003508823,0.001709049,-0.001360313,-0.000440533,-0.00195234,-0.001135514,-0.002781968,-0.001961679,-0.003978982,-0.003580905,-8.48E-05,0.007788085,0.003972879,0.005602859,0.005418147,0.008393093,0.006886476,0.004168549,-0.003994133,0.001806866,0.001128153,-0.003909342,-0.001839709,0.002760766,-0.007188437,0.005314498,0.001554658,0.001090396,-0.00099008,-0.002394752,0.001558594,0.000323796,0.003140192,0.002283083,0.001317786,-0.003280756,0.002177941,-0.003048467
3/2/2007,-0.00034229,0.000151313,0.000397536,0.000206559,0.000562807,-0.000106742,-0.000656915,-0.001290572,-0.000781789,-0.001079039,-0.006709536,-0.002301508,0.005018682,0.00096919,0.003140941,0.003640241,-0.000561408,0.003996955,0.002800036,0.002980552,0.002618962,-0.004508033,0.011235467,0.002541543,0.001486268,-0.002667467,-0.004971096,-0.000141789,0.00094294,-0.001428578,0.00286725,-0.002063746,-0.006345052,-0.003593188,-0.00149315,0.004403437,0.002279817,8.64E-05,0.000875833,-0.001739666,0.001837257,0.005450306,-0.004065626,0.004763435,0.001551033,0.000302332,0.002594524,0.001001886,0.00193831,9.88E-05,-0.001729511,-9.03E-05,0.001689362,0.002953058,-0.004900904,-0.001882465,-0.004533643,-0.008929224,0.001713298,0.001982032,-0.000555144,-0.001314769,0.00365923,0.001563925,-0.004988178,-0.002099508,0.00305625,0.001871945,-8.24E-05,0.000472748,-0.00170632,0.001161117,0.002764107,-0.001627625,-0.001364196,0.000916091,0.003359103,0.008257223,0.004584093,-0.001997963,-0.014049492
3/5/2007,-0.001245798,-0.001250917,0.000802396,-0.001694319,-0.000404879,-0.0004017,0.001709496,-0.000841782,-0.000507856,0.000560923,-0.005278332,-0.004632413,0.008724966,0.007731993,-0.004829167,0.005793273,-0.004539601,-0.002417895,0.001879698,0.002580224,0.006564309,0.007346834,-0.001733006,-0.002507114,0.006543603,0.007190876,0.005820499,0.007264712,0.004366114,0.005507907,0.003196761,0.004174146,0.007497023,0.008104972,0.005598649,0.00137886,-0.004530586,-0.009125429,0.001177972,-0.014119474,-0.007674514,0.000555932,-0.01987897,0.004580693,0.006535469,0.003441378,0.005761079,0.005704425,0.010379694,0.007601015,0.005082401,0.009440836,-0.002124766,-0.001451212,-0.003467337,-0.004079273,-0.003468437,0.001607551,-0.001206142,0.008154684,0.003398063,0.003094735,-0.000214616,0.005227032,0.00519067,0.003096283,0.010499376,0.000514318,0.007940342,0.000320166,0.002621047,0.004331502,0.002333516,0.005411113,0.012862274,0.00794538,0.011560993,0.004878317,0.005670127,0.009496444,-0.013919538
3/6/2007,0.001357572,0.000557763,-0.000156914,0.001758421,0.000323478,0.000595867,0.000557409,-0.000392038,0.002500436,0.001439768,0.008460713,0.004917897,-0.003803617,-0.004777001,-0.005225405,-0.003559559,0.002686037,-0.00132017,-0.000266314,-0.001224593,-0.003850503,-0.009408176,-0.010109764,-0.003863954,-0.005140809,0.004414023,-0.001576221,-0.002308827,-0.004706937,-0.001620501,-0.003085313,-0.000732357,-0.006871401,-0.002980706,0.000300774,-0.004028828,0.00651978,0.005306753,0.00502372,0.006551452,0.00434549,-0.004573274,0.013558288,-0.004027952,-0.000861634,-0.000115636,-0.00270987,-0.000205636,-0.001761134,-0.004991787,-0.001206924,-0.004710098,-0.003820998,-0.001244377,0.00319977,-0.000557806,0.00055939,-0.000798969,-0.001178691,-0.004195623,-0.004643199,0.001630305,-0.005471892,-0.009435916,0.003405467,-0.000932633,-0.005324536,-0.00828386,-0.003344231,-0.002741273,-0.003164224,-0.006885652,-0.008356003,-0.001621132,-0.008495761,-0.011586383,-0.021658367,-0.004472944,-0.016043605,-0.01248603,0.017134686
3/7/2007,0.000242926,0.000133775,-0.000213175,0.000163526,0.000329447,0.000295436,0.000632486,0.001241039,0.000625676,-0.001018082,-0.000691311,0.00043553,0.002667234,-0.001184909,0.003198332,0.001811804,-0.000601211,-0.001234492,0.001520099,-0.001734937,0.004438088,-0.002863458,0.004695516,0.007057748,-0.000370345,-0.004336924,-0.002549515,-0.002100308,-0.005516018,-0.000175204,0.002242231,-0.001041423,-0.000927023,-0.004159704,-0.004379947,-0.002216751,-0.006615589,-0.000867238,-0.005820381,-0.002050356,-0.002530249,-0.000777744,-0.010742619,-0.000537793,-0.003381442,-0.003158338,-0.005580033,-0.000867412,-0.003327473,0.002250886,-0.000185291,-0.002358475,-0.004568857,0.003641066,-0.000296075,3.99E-05,0.001366977,0.002680508,0.007874436,0.020260999,0.010767948,-0.002413075,0.003584327,0.001417793,0.00199869,-0.004611433,0.002266736,-0.001514777,0.008992955,0.004631691,0.003130754,0.006937423,0.004002782,-0.000939538,-0.000222803,0.003618107,-0.009016473,0.004621828,0.012224448,0.00707063,-0.00211045
3/8/2007,-0.0003952,-0.00061275,0.000246071,-0.000761879,0.00029284,0.000199021,0.004760342,0.000269862,0.002938106,-0.000351336,0.001349088,0.000881116,0.006109182,0.006651405,0.003699388,0.004224959,0.002471962,0.002992697,0.000885235,-0.002183202,0.003438241,0.000417142,0.01127259,0.003741568,0.003170901,-3.37E-05,0.004077614,0.004898842,0.000309356,0.006903241,0.001645349,0.002639676,-0.000523469,-0.00329097,-0.000655922,0.00232217,-0.000548067,-0.001172251,-0.002492764,0.005756851,0.004005086,-0.000733655,0.006818343,-0.001912851,0.001004276,7.75E-05,-0.002626348,-0.000810785,-0.006105602,0.000932742,-0.002389463,0.007156111,0.00343716,-0.000481813,-0.003674082,0.000212407,-0.002961499,-0.003764446,-0.001024327,-0.001789677,-0.00537976,0.002656413,0.006325482,0.001883767,0.00909049,0.001863533,0.000573361,0.0018274,0.003688157,0.004728152,0.000848757,0.001594438,0.003879566,-0.000115005,0.002714731,0.000735626,0.001458813,0.000960776,0.000733809,0.001793662,0.00802274
